audio,s1
a0001,340
a0002,460
a0003,1000
a0004,820
a0005,220
a0006,520
a0007,480
a0008,320
a0009,540
a0010,520
a0011,760
a0012,20
a0013,300
a0014,700
a0015,500
a0016,360
a0017,580
a0018,740
a0019,840
a0020,600
a0021,240
a0022,920
a0023,820
a0024,300
a0025,960
a0026,160
a0027,500
a0028,640
a0029,620
a0030,420
a0031,1620
a0032,520
a0033,500
a0034,1040
a0035,20
a0036,700
a0037,780
a0038,20
a0039,20
a0040,360
a0041,300
a0042,760
a0043,340
a0044,240
a0045,600
a0046,600
a0047,200
a0048,540
a0049,680
a0050,340
a0051,1140
a0052,260
a0053,360
a0054,240
a0055,180
a0056,20
a0057,460
a0058,640
a0059,620
a0060,740
a0061,600
a0062,600
a0063,80
a0064,300
a0065,20
a0066,820
a0067,880
a0068,20
a0069,440
a0070,580
a0071,580
a0072,440
a0073,720
a0074,1140
a0075,700
a0076,240
a0077,560
a0078,20
a0079,740
a0080,500
a0081,220
a0082,420
a0083,600
a0084,900
a0085,560
a0086,340
a0087,140
a0088,860
a0089,280
a0090,540
a0091,100
a0092,660
a0093,740
a0094,740
a0095,580
a0096,560
a0097,140
a0098,660
a0099,740
a0100,360
a0101,740
a0102,480
a0103,460
a0104,580
a0105,220
a0106,520
a0107,640
a0108,220
a0109,340
a0110,560
a0111,1000
a0112,220
a0113,360
a0114,740
a0115,80
a0116,120
a0117,100
a0118,620
a0119,80
a0120,660
a0121,560
a0122,500
a0123,200
a0124,980
a0125,320
a0126,20
a0127,640
a0128,440
a0129,200
a0130,480
a0131,860
a0132,960
a0133,600
a0134,200
a0135,1220
a0136,280
a0137,140
a0138,140
a0139,200
a0140,600
a0141,140
a0142,540
a0143,540
a0144,920
a0145,280
a0146,680
a0147,400
a0148,760
a0149,60
a0150,920
a0151,20
a0152,20
a0153,680
a0154,520
a0155,360
a0156,640
a0157,80
a0158,640
a0159,180
a0160,640
a0161,440
a0162,200
a0163,20
a0164,540
a0165,720
a0166,540
a0167,860
a0168,560
a0169,400
a0170,640
a0171,500
a0172,100
a0173,680
a0174,480
a0175,380
a0176,520
a0177,1080
a0178,500
a0179,420
a0180,20
a0181,140
a0182,820
a0183,20
a0184,620
a0185,240
a0186,400
a0187,140
a0188,20
a0189,580
a0190,380
a0191,380
a0192,620
a0193,520
a0194,280
a0195,460
a0196,20
a0197,660
a0198,340
a0199,240
a0200,400
a0201,460
a0202,140
a0203,140
a0204,820
a0205,520
a0206,80
a0207,960
a0208,120
a0209,260
a0210,480
a0211,80
a0212,300
a0213,1060
a0214,20
a0215,560
a0216,140
a0217,680
a0218,320
a0219,20
a0220,560
a0221,1040
a0222,20
a0223,740
a0224,400
a0225,160
a0226,180
a0227,160
a0228,80
a0229,100
a0230,440
a0231,640
a0232,620
a0233,460
a0234,260
a0235,280
a0236,500
a0237,400
a0238,480
a0239,20
a0240,100
a0241,20
a0242,900
a0243,160
a0244,100
a0245,520
a0246,140
a0247,320
a0248,780
a0249,180
a0250,480
a0251,500
a0252,600
a0253,580
a0254,600
a0255,120
a0256,780
a0257,300
a0258,400
a0259,540
a0260,720
a0261,480
a0262,720
a0263,20
a0264,240
a0265,100
a0266,260
a0267,760
a0268,960
a0269,800
a0270,760
a0271,340
a0272,120
a0273,580
a0274,380
a0275,800
a0276,140
a0277,120
a0278,660
a0279,20
a0280,160
a0281,20
a0282,180
a0283,120
a0284,240
a0285,340
a0286,1140
a0287,900
a0288,20
a0289,560
a0290,700
a0291,600
a0292,960
a0293,520
a0294,340
a0295,840
a0296,700
a0297,320
a0298,380
a0299,780
a0300,280
a0301,400
a0302,340
a0303,920
a0304,360
a0305,1080
a0306,620
a0307,80
a0308,260
a0309,540
a0310,200
a0311,900
a0312,200
a0313,900
a0314,1520
a0315,500
a0316,80
a0317,100
a0318,940
a0319,460
a0320,780
a0321,860
a0322,700
a0323,580
a0324,620
a0325,860
a0326,60
a0327,360
a0328,920
a0329,660
a0330,20
a0331,600
a0332,20
a0333,140
a0334,260
a0335,20
a0336,760
a0337,400
a0338,1040
a0339,1060
a0340,560
a0341,360
a0342,580
a0343,700
a0344,280
a0345,20
a0346,620
a0347,220
a0348,720
a0349,380
a0350,620
a0351,20
a0352,20
a0353,20
a0354,120
a0355,120
a0356,760
a0357,780
a0358,260
a0359,840
a0360,740
a0361,20
a0362,180
a0363,220
a0364,120
a0365,200
a0366,900
a0367,700
a0368,480
a0369,160
a0370,340
a0371,200
a0372,120
a0373,200
a0374,600
a0375,580
a0376,620
a0377,640
a0378,340
a0379,60
a0380,520
a0381,440
a0382,680
a0383,80
a0384,1060
a0385,240
a0386,500
a0387,100
a0388,240
a0389,100
a0390,160
a0391,600
a0392,280
a0393,20
a0394,460
a0395,740
a0396,20
a0397,780
a0398,620
a0399,640
a0400,220
a0401,20
a0402,480
a0403,820
a0404,880
a0405,760
a0406,20
a0407,80
a0408,840
a0409,520
b0001,440
b0002,600
b0003,180
b0004,800
b0005,680
b0006,380
b0007,520
b0008,800
b0009,360
b0010,20
b0011,220
b0012,100
b0013,660
b0014,880
b0015,480
b0016,60
b0017,120
b0018,540
b0019,780
b0020,640
b0021,480
b0022,20
b0023,920
b0024,240
b0025,80
b0026,420
b0027,740
b0028,180
b0029,640
b0030,140
b0031,260
b0032,100
b0033,660
b0034,1220
b0035,260
b0036,180
b0037,440
b0038,980
b0039,720
b0040,600
b0041,140
b0042,20
b0043,120
b0044,320
b0045,20
b0046,580
b0047,260
b0048,140
b0049,400
b0050,540
b0051,420
b0052,460
b0053,100
b0054,240
b0055,20
b0056,20
b0057,1100
b0058,860
b0059,140
b0060,560
b0061,320
b0062,380
b0063,20
b0064,320
b0065,60
b0066,440
b0067,260
b0068,220
b0069,600
b0070,620
b0071,800
b0072,120
b0073,660
b0074,460
b0075,300
b0076,1040
b0077,100
b0078,80
b0079,100
b0080,820
b0081,20
b0082,1080
b0083,580
b0084,180
b0085,200
b0086,440
b0087,440
b0088,920
b0089,640
b0090,120
b0091,500
b0092,120
b0093,780
b0094,320
b0095,360
b0096,740
b0097,420
b0098,680
b0099,1040
b0100,580
b0101,140
b0102,360
b0103,1560
b0104,120
b0105,620
b0106,60
b0107,660
b0108,200
b0109,120
b0110,880
b0111,320
b0112,20
b0113,540
b0114,960
b0115,380
b0116,560
b0117,580
b0118,340
b0119,820
b0120,580
b0121,700
b0122,120
b0123,280
b0124,340
b0125,120
b0126,80
b0127,760
b0128,620
b0129,700
b0130,180
b0131,180
b0132,940
b0133,520
b0134,700
b0135,840
b0136,380
b0137,480
b0138,420
b0139,180
b0140,400
b0141,20
b0142,240
b0143,980
b0144,820
b0145,740
b0146,600
b0147,660
b0148,1560
b0149,720
b0150,780
b0151,140
b0152,580
b0153,420
b0154,700
b0155,140
b0156,420
b0157,680
b0158,20
b0159,120
b0160,460
b0161,560
b0162,380
b0163,280
b0164,800
b0165,60
b0166,120
b0167,460
b0168,380
b0169,360
b0170,520
b0171,860
b0172,480
b0173,380
b0174,500
b0175,180
b0176,740
b0177,140
b0178,240
b0179,20
b0180,120
b0181,620
b0182,100
b0183,220
b0184,340
b0185,20
b0186,560
b0187,520
b0188,620
b0189,300
b0190,300
b0191,260
b0192,340
b0193,100
b0194,520
b0195,280
b0196,320
b0197,940
b0198,620
b0199,400
b0200,360
b0201,280
b0202,460
b0203,20
b0204,540
b0205,420
b0206,1240
b0207,260
b0208,180
b0209,20
b0210,840
b0211,140
b0212,860
b0213,80
b0214,260
b0215,680
b0216,1060
b0217,480
b0218,120
b0219,100
b0220,500
b0221,480
b0222,740
b0223,100
b0224,460
b0225,400
b0226,520
b0227,60
b0228,800
b0229,300
b0230,940
b0231,200
b0232,300
b0233,160
b0234,240
b0235,900
b0236,760
b0237,100
b0238,20
b0239,880
b0240,400
b0241,460
b0242,300
b0243,260
b0244,540
b0245,120
b0246,240
b0247,840
b0248,140
b0249,60
b0250,380
b0251,760
b0252,260
b0253,420
b0254,640
b0255,880
b0256,580
b0257,20
b0258,460
b0259,500
b0260,560
b0261,800
b0262,180
b0263,20
b0264,220
b0265,520
b0266,360
b0267,620
b0268,660
b0269,220
b0270,360
b0271,420
b0272,680
b0273,740
b0274,240
b0275,160
b0276,660
b0277,500
b0278,20
b0279,360
b0280,540
b0281,280
b0282,800
b0283,1200
b0284,20
b0285,760
b0286,960
b0287,540
b0288,20
b0289,300
b0290,260
b0291,100
b0292,600
b0293,620
b0294,260
b0295,1460
b0296,580
b0297,160
b0298,920
b0299,260
b0300,460
b0301,220
b0302,580
b0303,600
b0304,1000
b0305,140
b0306,1220
b0307,840
b0308,360
b0309,100
b0310,160
b0311,640
b0312,20
b0313,780
b0314,720
b0315,160
b0316,200
b0317,200
b0318,600
b0319,320
b0320,460
b0321,1820
b0322,620
b0323,60
b0324,20
b0325,440
b0326,20
b0327,1080
b0328,20
b0329,60
b0330,720
b0331,860
b0332,580
b0333,500
b0334,560
b0335,120
b0336,260
b0337,20
b0338,20
b0339,160
b0340,60
b0341,580
b0342,580
b0343,200
b0344,620
b0345,480
b0346,680
b0347,620
b0348,400
b0349,700
b0350,300
b0351,520
b0352,980
b0353,380
b0354,480
b0355,680
b0356,280
b0357,700
b0358,140
b0359,960
b0360,240
b0361,580
b0362,320
b0363,560
b0364,260
b0365,720
b0366,200
b0367,20
b0368,80
b0369,360
b0370,380
b0371,20
b0372,20
b0373,140
b0374,360
b0375,360
b0376,720
b0377,760
b0378,800
b0379,400
b0380,260
b0381,480
b0382,940
b0383,280
b0384,20
b0385,420
b0386,400
b0387,440
b0388,240
b0389,740
b0390,620
b0391,480
b0392,160
b0393,300
b0394,100
b0395,720
b0396,1040
b0397,480
b0398,1780
b0399,620
b0400,880
b0401,680
b0402,260
b0403,60
b0404,340
b0405,600
b0406,600
b0407,60
b0408,200
b0409,240
b0410,540
b0411,320
b0412,900
b0413,800
b0414,800
b0415,280
b0416,500
b0417,380
b0418,280
b0419,600
b0420,260
b0421,40
b0422,600
b0423,320
b0424,340
b0425,880
b0426,640
b0427,320
b0428,460
b0429,220
b0430,100
b0431,660
b0432,740
b0433,400
b0434,780
b0435,680
b0436,780
b0437,500
b0438,480
b0439,460
b0440,280
b0441,380
b0442,540
b0443,480
b0444,1260
b0445,120
b0446,280
b0447,300
b0448,60
b0449,340
b0450,20
b0451,80
b0452,620
b0453,20
b0454,560
b0455,460
b0456,980
b0457,860
b0458,420
b0459,60
b0460,100
b0461,1120
b0462,20
b0463,580
b0464,1020
b0465,180
b0466,540
b0467,1040
b0468,180
b0469,740
b0470,340
b0471,60
b0472,380
b0473,240
b0474,340
b0475,20
b0476,1260
b0477,860
b0478,120
b0479,220
b0480,620
b0481,220
b0482,600
b0483,360
b0484,400
b0485,20
b0486,540
b0487,120
b0488,960
b0489,520
b0490,200
c0001,220
c0002,860
c0003,240
c0004,200
c0005,580
c0006,120
c0007,980
c0008,20
c0009,260
c0010,220
c0011,160
c0012,300
c0013,240
c0014,500
c0015,680
c0016,200
c0017,320
c0018,780
c0019,180
c0020,220
c0021,960
c0022,120
c0023,480
c0024,200
c0025,100
c0026,80
c0027,280
c0028,240
c0029,20
c0030,240
c0031,220
d0001,260
d0002,20
d0003,560
d0004,1240
d0005,80
d0006,120
d0007,460
d0008,420
d0009,1220
d0010,120
d0011,620
d0012,1180
d0013,940
d0014,60
d0015,160
d0016,60
d0017,80
d0018,80
d0019,1120
d0020,80
d0021,420
d0022,860
d0023,340
d0024,160
d0025,600
d0026,820
d0027,340
d0028,140
d0029,140
d0030,80
d0031,20
d0032,540
d0033,1320
d0034,600
d0035,920
d0036,60
d0037,60
d0038,420
d0039,80
d0040,1020
d0041,140
d0042,320
d0043,100
d0044,240
d0045,20
d0046,260
d0047,240
d0048,480
d0049,980
d0050,60
d0051,120
d0052,400
d0053,120
d0054,480
d0055,100
e0001,400
e0002,160
e0003,540
e0004,680
e0005,480
e0006,300
e0007,160
e0008,540
e0009,180
e0010,320
e0011,400
e0012,780
e0013,1060
e0014,140
e0015,120
e0016,380
e0017,880
e0018,20
e0019,60
e0020,220
e0021,240
e0022,580
e0023,200
e0024,460
e0025,680
e0026,760
e0027,460
e0028,600
e0029,480
e0030,820
e0031,300
e0032,740
e0033,1000
e0034,280
e0035,20
e0036,920
e0037,480
e0038,700
e0039,80
e0040,20
e0041,800
e0042,140
e0043,320
e0044,80
e0045,260
e0046,400
e0047,60
e0048,340
e0049,60
e0050,1060
e0051,540
e0052,20
e0053,360
e0054,720
e0055,220
e0056,500
e0057,560
e0058,140
e0059,120
e0060,640
e0061,380
e0062,320
e0063,180
e0064,680
e0065,480
e0066,520
e0067,20
e0068,300
e0069,340
e0070,20
e0071,700
e0072,40
e0073,280
e0074,520
e0075,20
e0076,340
e0077,460
e0078,380
e0079,540
e0080,20
e0081,280
e0082,180
e0083,220
e0084,20
e0085,880
e0086,260
e0087,340
e0088,240
e0089,200
e0090,220
e0091,380
e0092,340
e0093,140
e0094,760
e0095,440
e0096,480
e0097,520
e0098,1120
e0099,20
e0100,620
e0101,480
e0102,840
e0103,200
e0104,340
e0105,720
e0106,620
e0107,260
e0108,580
e0109,120
e0110,520
e0111,180
e0112,400
e0113,260
e0114,380
e0115,20
e0116,380
e0117,380
e0118,520
e0119,340
e0120,740
e0121,740
e0122,380
e0123,300
e0124,560
e0125,680
e0126,780
e0127,460
e0128,280
e0129,460
e0130,440
e0131,600
e0132,180
e0133,140
e0134,260
e0135,460
e0136,360
e0137,100
e0138,380
e0139,300
e0140,300
e0141,520
e0142,160
e0143,20
e0144,180
e0145,1040
e0146,500
e0147,20
e0148,1020
e0149,740
e0150,220
e0151,520
e0152,80
e0153,340
e0154,200
e0155,420
e0156,120
e0157,400
e0158,360
e0159,220
e0160,20
e0161,120
e0162,60
e0163,500
e0164,580
e0165,100
e0166,460
e0167,400
e0168,320
e0169,780
e0170,20
e0171,660
e0172,940
e0173,760
e0174,1400
e0175,120
e0176,560
e0177,900
e0178,240
e0179,180
e0180,720
e0181,1440
e0182,360
e0183,20
e0184,320
e0185,20
e0186,180
e0187,20
e0188,680
e0189,520
e0190,400
e0191,300
e0192,140
e0193,740
e0194,260
e0195,720
e0196,480
e0197,380
e0198,820
e0199,540
e0200,620
e0201,500
e0202,480
e0203,460
e0204,400
e0205,520
e0206,360
e0207,560
e0208,60
e0209,520
e0210,560
e0211,660
e0212,220
e0213,440
e0214,380
e0215,960
e0216,420
e0217,460
e0218,280
e0219,560
e0220,200
e0221,800
e0222,160
e0223,600
e0224,120
e0225,700
e0226,360
e0227,400
e0228,460
e0229,200
e0230,80
e0231,680
e0232,220
e0233,620
e0234,240
e0235,220
e0236,280
e0237,280
e0238,60
e0239,720
e0240,940
e0241,140
e0242,720
e0243,980
e0244,80
e0245,640
e0246,340
e0247,20
e0248,480
e0249,120
e0250,360
e0251,20
e0252,140
e0253,20
e0254,140
e0255,460
e0256,120
e0257,20
e0258,20
e0259,560
e0260,500
e0261,260
e0262,60
e0263,20
e0264,420
e0265,240
e0266,480
e0267,20
e0268,260
e0269,120
e0270,300
e0271,600
e0272,20
e0273,760
e0274,680
e0275,20
e0276,780
e0277,460
e0278,540
e0279,520
e0280,300
e0281,480
e0282,840
e0283,820
e0284,900
e0285,1040
e0286,200
e0287,320
e0288,480
e0289,420
e0290,560
e0291,900
e0292,400
e0293,240
e0294,560
e0295,420
e0296,440
e0297,20
e0298,80
e0299,200
e0300,500
e0301,580
e0302,20
e0303,460
e0304,400
e0305,720
e0306,340
e0307,20
e0308,300
e0309,80
e0310,440
e0311,140
e0312,400
e0313,340
e0314,380
e0315,440
e0316,160
e0317,160
e0318,360
e0319,560
e0320,340
e0321,580
e0322,520
e0323,460
e0324,240
e0325,740
e0326,640
e0327,340
e0328,160
e0329,660
e0330,520
e0331,300
e0332,560
e0333,400
e0334,500
e0335,320
e0336,1000
e0337,280
e0338,340
e0339,300
e0340,380
e0341,560
e0342,740
e0343,420
e0344,860
e0345,580
e0346,740
e0347,640
e0348,240
e0349,840
e0350,580
e0351,560
e0352,960
e0353,560
e0354,100
e0355,420
e0356,400
e0357,700
e0358,100
e0359,660
e0360,220
e0361,80
e0362,540
e0363,440
e0364,20
e0365,20
e0366,640
e0367,540
e0368,1540
e0369,200
e0370,20
e0371,360
e0372,360
e0373,20
e0374,600
e0375,840
e0376,260
e0377,220
e0378,420
e0379,100
e0380,100
e0381,280
e0382,1060
e0383,500
e0384,500
e0385,120
e0386,260
e0387,520
e0388,160
e0389,280
e0390,460
e0391,160
e0392,280
e0393,480
e0394,400
e0395,260
e0396,600
e0397,860
e0398,180
e0399,340
e0400,360
e0401,420
e0402,500
e0403,280
e0404,60
e0405,620
e0406,620
e0407,260
e0408,520
e0409,200
e0410,360
e0411,300
e0412,60
e0413,360
e0414,140
e0415,560
e0416,20
e0417,20
e0418,420
e0419,480
e0420,620
e0421,700
e0422,20
e0423,200
e0424,180
e0425,620
e0426,340
e0427,20
e0428,680
e0429,540
e0430,260
e0431,400
e0432,640
e0433,20
e0434,800
e0435,1520
e0436,440
e0437,580
e0438,360
e0439,440
e0440,220
e0441,260
e0442,360
e0443,80
e0444,480
e0445,380
e0446,320
e0447,80
e0448,260
e0449,480
e0450,480
e0451,780
e0452,80
e0453,300
e0454,320
e0455,320
e0456,700
e0457,460
e0458,340
e0459,520
e0460,360
e0461,160
e0462,340
e0463,200
e0464,120
e0465,460
e0466,480
e0467,220
e0468,520
e0469,1040
e0470,60
e0471,60
e0472,60
e0473,180
e0474,20
e0475,180
e0476,400
e0477,520
e0478,860
e0479,360
e0480,560
e0481,360
e0482,220
e0483,280
e0484,80
e0485,920
e0486,220
e0487,560
e0488,480
e0489,700
e0490,680
e0491,440
e0492,120
e0493,860
e0494,840
e0495,620
e0496,720
e0497,280
e0498,20
e0499,100
e0500,260
e0501,700
e0502,140
e0503,180
e0504,420
e0505,540
e0506,840
e0507,100
e0508,500
e0509,580
e0510,420
e0511,500
e0512,600
e0513,960
e0514,20
e0515,460
e0516,680
e0517,20
e0518,80
e0519,360
e0520,340
e0521,140
e0522,100
e0523,20
e0524,60
e0525,240
e0526,240
e0527,280
e0528,140
e0529,680
e0530,60
e0531,180
e0532,20
e0533,300
e0534,500
e0535,20
e0536,100
e0537,520
e0538,240
e0539,420
e0540,740
e0541,280
e0542,640
e0543,280
e0544,680
e0545,240
e0546,340
e0547,160
e0548,200
e0549,760
e0550,240
e0551,600
e0552,200
e0553,520
e0554,540
e0555,800
e0556,180
e0557,180
e0558,580
e0559,20
e0560,300
e0561,480
e0562,420
e0563,1220
e0564,400
e0565,820
e0566,180
e0567,800
e0568,820
e0569,140
e0570,20
e0571,500
e0572,20
e0573,700
e0574,500
e0575,360
e0576,160
e0577,380
e0578,620
e0579,100
e0580,420
e0581,180
e0582,1000
e0583,380
e0584,120
e0585,320
e0586,60
e0587,520
e0588,580
e0589,800
e0590,320
e0591,1100
e0592,960
e0593,680
e0594,20
e0595,280
e0596,220
e0597,360
e0598,240
e0599,400
e0600,540
e0601,1020
e0602,120
e0603,660
e0604,20
e0605,360
e0606,480
e0607,20
e0608,120
e0609,300
e0610,260
e0611,400
e0612,680
e0613,260
e0614,220
e0615,800
e0616,420
e0617,20
e0618,260
e0619,20
e0620,800
e0621,660
e0622,120
e0623,780
e0624,100
e0625,20
e0626,260
e0627,220
e0628,820
e0629,120
e0630,80
e0631,580
e0632,120
e0633,20
e0634,700
